seed,fold,method,protocol_sha256,relative_path,bearing_id,condition,label,prediction,probability_0,probability_1,probability_2
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA22/KA22/N15_M07_F10_KA22_8.mat,KA22,N15_M07_F10,1,2,0.23100796341896057,0.37163740396499634,0.3973546326160431
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KA22/KA22/N15_M07_F10_KA22_9.mat,KA22,N15_M07_F10,1,2,0.22948379814624786,0.3727366626262665,0.39777958393096924
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_1.mat,KI18,N09_M07_F10,2,2,0.22120054066181183,0.3782023787498474,0.40059706568717957
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_10.mat,KI18,N09_M07_F10,2,2,0.222617968916893,0.3772791922092438,0.4001028835773468
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_11.mat,KI18,N09_M07_F10,2,2,0.22501827776432037,0.37600746750831604,0.3989742696285248
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_12.mat,KI18,N09_M07_F10,2,2,0.22055327892303467,0.379730761051178,0.39971598982810974
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_13.mat,KI18,N09_M07_F10,2,2,0.2230510413646698,0.3774060606956482,0.399542897939682
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_14.mat,KI18,N09_M07_F10,2,2,0.2241218239068985,0.37550848722457886,0.40036967396736145
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_15.mat,KI18,N09_M07_F10,2,2,0.21978624165058136,0.38157641887664795,0.3986373245716095
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_16.mat,KI18,N09_M07_F10,2,2,0.2254614531993866,0.3764059245586395,0.3981326222419739
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_17.mat,KI18,N09_M07_F10,2,2,0.22091946005821228,0.38011300563812256,0.398967444896698
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_18.mat,KI18,N09_M07_F10,2,2,0.2191389948129654,0.3799113631248474,0.400949627161026
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_19.mat,KI18,N09_M07_F10,2,2,0.2178509682416916,0.38136935234069824,0.40077969431877136
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_2.mat,KI18,N09_M07_F10,2,2,0.2205429971218109,0.37791380286216736,0.40154320001602173
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_20.mat,KI18,N09_M07_F10,2,2,0.2214365154504776,0.3791610896587372,0.39940235018730164
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_3.mat,KI18,N09_M07_F10,2,2,0.22190231084823608,0.3783453404903412,0.39975234866142273
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_4.mat,KI18,N09_M07_F10,2,2,0.21766142547130585,0.38094064593315125,0.4013978838920593
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_5.mat,KI18,N09_M07_F10,2,2,0.2213405817747116,0.37808987498283386,0.40056949853897095
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_6.mat,KI18,N09_M07_F10,2,2,0.21573463082313538,0.38207218050956726,0.4021931290626526
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_7.mat,KI18,N09_M07_F10,2,2,0.2172955721616745,0.38083043694496155,0.40187397599220276
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_8.mat,KI18,N09_M07_F10,2,2,0.22012923657894135,0.3796231746673584,0.40024763345718384
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N09_M07_F10_KI18_9.mat,KI18,N09_M07_F10,2,2,0.21546439826488495,0.3835146725177765,0.40102091431617737
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_1.mat,KI18,N15_M01_F10,2,1,0.1925295889377594,0.44705548882484436,0.36041489243507385
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_10.mat,KI18,N15_M01_F10,2,1,0.19091345369815826,0.4522451162338257,0.35684144496917725
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_11.mat,KI18,N15_M01_F10,2,1,0.1921035349369049,0.4532233476638794,0.3546731173992157
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_12.mat,KI18,N15_M01_F10,2,1,0.19135133922100067,0.4518193304538727,0.35682937502861023
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_13.mat,KI18,N15_M01_F10,2,1,0.19376657903194427,0.4506724178791046,0.35556095838546753
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_14.mat,KI18,N15_M01_F10,2,1,0.19149523973464966,0.4541184604167938,0.3543862998485565
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_15.mat,KI18,N15_M01_F10,2,1,0.19276247918605804,0.4500240087509155,0.3572135865688324
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_16.mat,KI18,N15_M01_F10,2,1,0.19328191876411438,0.45119765400886536,0.35552045702934265
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_17.mat,KI18,N15_M01_F10,2,1,0.19542843103408813,0.44869908690452576,0.3558725118637085
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_18.mat,KI18,N15_M01_F10,2,1,0.19160079956054688,0.45421302318573,0.35418617725372314
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_19.mat,KI18,N15_M01_F10,2,1,0.19068828225135803,0.4546966552734375,0.3546150326728821
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_2.mat,KI18,N15_M01_F10,2,1,0.1914328932762146,0.4496244490146637,0.3589426577091217
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_20.mat,KI18,N15_M01_F10,2,1,0.19796410202980042,0.4489249289035797,0.3531109392642975
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_3.mat,KI18,N15_M01_F10,2,1,0.19387514889240265,0.44994109869003296,0.3561837077140808
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_4.mat,KI18,N15_M01_F10,2,1,0.19068938493728638,0.4509650468826294,0.358345627784729
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_5.mat,KI18,N15_M01_F10,2,1,0.1957438737154007,0.4480835497379303,0.3561725318431854
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_6.mat,KI18,N15_M01_F10,2,1,0.1910950094461441,0.45260435342788696,0.3563006520271301
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_7.mat,KI18,N15_M01_F10,2,1,0.1905650794506073,0.45100826025009155,0.35842669010162354
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_8.mat,KI18,N15_M01_F10,2,1,0.19391469657421112,0.45132020115852356,0.35476505756378174
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M01_F10_KI18_9.mat,KI18,N15_M01_F10,2,1,0.19146625697612762,0.4531307816505432,0.35540297627449036
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_1.mat,KI18,N15_M07_F04,2,1,0.20195603370666504,0.42261016368865967,0.3754338026046753
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_10.mat,KI18,N15_M07_F04,2,1,0.20087124407291412,0.4302365183830261,0.36889225244522095
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_11.mat,KI18,N15_M07_F04,2,1,0.20345304906368256,0.4296458959579468,0.3669010400772095
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_12.mat,KI18,N15_M07_F04,2,1,0.20618705451488495,0.4255013167858124,0.3683115839958191
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_13.mat,KI18,N15_M07_F04,2,1,0.20186346769332886,0.4299524128437042,0.3681841492652893
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_14.mat,KI18,N15_M07_F04,2,1,0.20411835610866547,0.4282020330429077,0.3676796555519104
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_15.mat,KI18,N15_M07_F04,2,1,0.19579610228538513,0.4361777901649475,0.36802607774734497
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_16.mat,KI18,N15_M07_F04,2,1,0.2017386257648468,0.4321383237838745,0.3661230504512787
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_17.mat,KI18,N15_M07_F04,2,1,0.20465363562107086,0.4315165579319,0.3638298511505127
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_18.mat,KI18,N15_M07_F04,2,1,0.20386409759521484,0.43068066239356995,0.3654552698135376
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_19.mat,KI18,N15_M07_F04,2,1,0.2050902545452118,0.4245540499687195,0.37035566568374634
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_2.mat,KI18,N15_M07_F04,2,1,0.20498020946979523,0.4286108911037445,0.3664088547229767
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_20.mat,KI18,N15_M07_F04,2,1,0.20943748950958252,0.4243949353694916,0.3661676049232483
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_3.mat,KI18,N15_M07_F04,2,1,0.20316392183303833,0.42875927686691284,0.3680768311023712
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_4.mat,KI18,N15_M07_F04,2,1,0.20400291681289673,0.4289175271987915,0.3670795261859894
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_5.mat,KI18,N15_M07_F04,2,1,0.20037247240543365,0.42953819036483765,0.37008926272392273
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_6.mat,KI18,N15_M07_F04,2,1,0.20442140102386475,0.4276010990142822,0.36797747015953064
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_7.mat,KI18,N15_M07_F04,2,1,0.2046230137348175,0.4293947219848633,0.3659822642803192
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_8.mat,KI18,N15_M07_F04,2,1,0.20475082099437714,0.4318791925907135,0.36337000131607056
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F04_KI18_9.mat,KI18,N15_M07_F04,2,1,0.1981324553489685,0.43364375829696655,0.36822375655174255
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_1.mat,KI18,N15_M07_F10,2,1,0.1955825239419937,0.42235854268074036,0.38205891847610474
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_10.mat,KI18,N15_M07_F10,2,1,0.19269561767578125,0.4319760203361511,0.37532839179039
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_11.mat,KI18,N15_M07_F10,2,1,0.19754445552825928,0.42923596501350403,0.3732196092605591
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_12.mat,KI18,N15_M07_F10,2,1,0.19273939728736877,0.4331938624382019,0.37406668066978455
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_13.mat,KI18,N15_M07_F10,2,1,0.1929357349872589,0.4289492666721344,0.3781149685382843
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_14.mat,KI18,N15_M07_F10,2,1,0.19435764849185944,0.42976146936416626,0.3758808970451355
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_15.mat,KI18,N15_M07_F10,2,1,0.19270209968090057,0.4324639141559601,0.37483400106430054
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_16.mat,KI18,N15_M07_F10,2,1,0.19330286979675293,0.43180885910987854,0.3748883306980133
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_17.mat,KI18,N15_M07_F10,2,1,0.1942286342382431,0.4318889379501343,0.3738824427127838
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_18.mat,KI18,N15_M07_F10,2,1,0.19803015887737274,0.43028417229652405,0.3716856837272644
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_19.mat,KI18,N15_M07_F10,2,1,0.19255703687667847,0.43433448672294617,0.37310850620269775
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_2.mat,KI18,N15_M07_F10,2,1,0.20006103813648224,0.42042088508605957,0.3795180320739746
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_20.mat,KI18,N15_M07_F10,2,1,0.1933656483888626,0.4323083162307739,0.37432605028152466
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_3.mat,KI18,N15_M07_F10,2,1,0.19727979600429535,0.4254184365272522,0.37730175256729126
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_4.mat,KI18,N15_M07_F10,2,1,0.19612711668014526,0.4262203872203827,0.37765246629714966
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_5.mat,KI18,N15_M07_F10,2,1,0.1923121213912964,0.4288240373134613,0.3788639008998871
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_6.mat,KI18,N15_M07_F10,2,1,0.1954038441181183,0.4269586503505707,0.37763750553131104
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_7.mat,KI18,N15_M07_F10,2,1,0.19660742580890656,0.4255688488483429,0.37782371044158936
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_8.mat,KI18,N15_M07_F10,2,1,0.1958814412355423,0.4289247691631317,0.3751938045024872
42,3,NO_AUG,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,KI18/KI18/N15_M07_F10_KI18_9.mat,KI18,N15_M07_F10,2,1,0.19504252076148987,0.42874521017074585,0.37621229887008667
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_1.mat,K004,N09_M07_F10,0,0,0.3720094859600067,0.2707997262477875,0.3571907877922058
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_10.mat,K004,N09_M07_F10,0,0,0.3733023703098297,0.2706538736820221,0.35604381561279297
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_11.mat,K004,N09_M07_F10,0,0,0.36928969621658325,0.27250584959983826,0.3582044243812561
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_12.mat,K004,N09_M07_F10,0,0,0.36730217933654785,0.2736194133758545,0.35907846689224243
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_13.mat,K004,N09_M07_F10,0,0,0.36862874031066895,0.27280765771865845,0.358563631772995
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_14.mat,K004,N09_M07_F10,0,0,0.3705083727836609,0.27188193798065186,0.35760971903800964
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_15.mat,K004,N09_M07_F10,0,0,0.3696998357772827,0.2722437083721161,0.3580564856529236
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_16.mat,K004,N09_M07_F10,0,0,0.36981266736984253,0.27238014340400696,0.3578072190284729
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_17.mat,K004,N09_M07_F10,0,0,0.37127384543418884,0.2718600928783417,0.35686609148979187
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_18.mat,K004,N09_M07_F10,0,0,0.37161722779273987,0.2715762257575989,0.35680660605430603
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_19.mat,K004,N09_M07_F10,0,0,0.37119799852371216,0.2716560959815979,0.3571459650993347
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_2.mat,K004,N09_M07_F10,0,0,0.3697929382324219,0.27168381214141846,0.3585232198238373
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_20.mat,K004,N09_M07_F10,0,0,0.3707846701145172,0.2719379663467407,0.35727736353874207
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_3.mat,K004,N09_M07_F10,0,0,0.37442412972450256,0.26954370737075806,0.3560321629047394
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_4.mat,K004,N09_M07_F10,0,0,0.37262162566185,0.2706393599510193,0.35673898458480835
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_5.mat,K004,N09_M07_F10,0,0,0.37148886919021606,0.2712799906730652,0.35723111033439636
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_6.mat,K004,N09_M07_F10,0,0,0.37494122982025146,0.2697068750858307,0.35535192489624023
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_7.mat,K004,N09_M07_F10,0,0,0.37235310673713684,0.27063682675361633,0.35701003670692444
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_8.mat,K004,N09_M07_F10,0,0,0.3717236816883087,0.27121657133102417,0.3570597469806671
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N09_M07_F10_K004_9.mat,K004,N09_M07_F10,0,0,0.3710707426071167,0.27194511890411377,0.35698413848876953
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_1.mat,K004,N15_M01_F10,0,0,0.3954198658466339,0.260322242975235,0.3442579209804535
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_10.mat,K004,N15_M01_F10,0,0,0.3755021095275879,0.2682754099369049,0.3562224805355072
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_11.mat,K004,N15_M01_F10,0,0,0.3759887218475342,0.26820969581604004,0.35580164194107056
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_12.mat,K004,N15_M01_F10,0,0,0.3762595057487488,0.2680152654647827,0.3557252883911133
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_13.mat,K004,N15_M01_F10,0,0,0.3759888708591461,0.267826110124588,0.35618501901626587
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_14.mat,K004,N15_M01_F10,0,0,0.37167996168136597,0.26991793513298035,0.3584020733833313
42,3,UNIFORM_DIFFUSION,624ffd5f0b26ece4b232d9df20272eba2c1985d2ac7305ec2fccd54bdcc435ed,K004/K004/N15_M01_F10_K004_15.mat,K004,N15_M01_F10,0,0,0.3747098445892334,0.2689818739891052,0.35630834102630615
